frame_index,timestamp_monotonic_ms,timestamp_wall_ms
771,4545635.509928,1769347948615.5547
772,4545667.638246999,1769347948647.6843
773,4545703.467391999,1769347948683.5115
774,4545735.56561,1769347948715.6113
775,4545803.464784,1769347948783.5095
776,4545835.309745,1769347948815.3547
777,4545867.483752999,1769347948847.5288
778,4545903.389485,1769347948883.4355
779,4545935.372044001,1769347948915.4177
780,4546003.509016,1769347948983.5547
781,4546035.487868,1769347949015.534
782,4546067.553033,1769347949047.6
783,4546103.369937999,1769347949083.4165
784,4546135.432215,1769347949115.4768
785,4546167.386518,1769347949147.4312
786,4546235.4671559995,1769347949215.5115
787,4546267.46336,1769347949247.509
788,4546303.3910570005,1769347949283.4375
789,4546335.387162,1769347949315.4329
790,4546367.415825,1769347949347.4602
791,4546435.399510999,1769347949415.4448
792,4546467.524817,1769347949447.571
793,4546503.517973,1769347949483.5642
794,4546535.547503999,1769347949515.594
795,4546603.430254,1769347949583.4763
796,4546635.49204,1769347949615.5378
797,4546667.474640001,1769347949647.5193
798,4546703.467743,1769347949683.5134
799,4546735.467936,1769347949715.5122
800,4546803.4724,1769347949783.5186
801,4546835.663787,1769347949815.7085
802,4546867.405989,1769347949847.451
803,4546903.558399,1769347949883.6042
804,4546935.421348999,1769347949915.4658
805,4547003.370937,1769347949983.4177
806,4547035.495635,1769347950015.5413
807,4547067.371145,1769347950047.417
808,4547103.415666,1769347950083.4622
809,4547167.463361,1769347950147.5115
810,4547203.288873,1769347950183.3342
811,4547235.900702001,1769347950215.9463
812,4547269.13733,1769347950249.1824
813,4547303.380954,1769347950283.4258
814,4547367.515813,1769347950347.5603
815,4547403.373843,1769347950383.4192
816,4547435.385836,1769347950415.4324
817,4547467.52062,1769347950447.5662
818,4547503.450781,1769347950483.496
819,4547567.387887,1769347950547.4353
820,4547603.318853,1769347950583.3643
821,4547635.386609,1769347950615.4312
822,4547667.478934,1769347950647.5244
823,4547703.316352,1769347950683.3613
824,4547767.462502,1769347950747.5078
825,4547803.409406001,1769347950783.4553
826,4547835.566393,1769347950815.6123
827,4547867.451668,1769347950847.4968
828,4547935.5757,1769347950915.6213
829,4547967.455582,1769347950947.501
830,4548003.372858,1769347950983.4197
831,4548035.549838,1769347951015.5942
832,4548067.492129999,1769347951047.537
833,4548136.1249669995,1769347951116.1707
834,4548167.416332,1769347951147.4617
835,4548203.447067,1769347951183.4934
836,4548236.030462,1769347951216.074
837,4548267.391643001,1769347951247.4365
838,4548335.58428,1769347951315.6294
839,4548367.432152,1769347951347.4775
840,4548403.477851001,1769347951383.523
841,4548435.566581,1769347951415.6125
842,4548467.381709,1769347951447.4263
843,4548535.612211,1769347951515.6597
844,4548567.4455039995,1769347951547.4915
845,4548603.290338,1769347951583.3357
846,4548635.570217,1769347951615.6147
847,4548667.340525,1769347951647.3853
848,4548735.603185001,1769347951715.6511
849,4548767.476059,1769347951747.5212
850,4548803.425132,1769347951783.4724
851,4548835.519874999,1769347951815.5645
852,4548867.407922,1769347951847.453
853,4548935.533582999,1769347951915.5808
854,4548967.392278001,1769347951947.4377
855,4549003.306767,1769347951983.3513
856,4549035.662249,1769347952015.7078
857,4549067.47104,1769347952047.5164
858,4549135.653942,1769347952115.7007
859,4549167.381195,1769347952147.4255
860,4549203.211813999,1769347952183.2566
861,4549235.3857309995,1769347952215.431
862,4549267.472689,1769347952247.517
863,4549335.587138,1769347952315.6328
864,4549367.403561,1769347952347.4482
865,4549403.308115,1769347952383.353
866,4549435.339808,1769347952415.3845
867,4549467.249074,1769347952447.2922
868,4549535.517477,1769347952515.5637
869,4549567.428224,1769347952547.4724
870,4549603.3515409995,1769347952583.3953
871,4549635.483212,1769347952615.528
872,4549667.424217001,1769347952647.4697
873,4549735.587826,1769347952715.633
874,4549767.453178001,1769347952747.4995
875,4549803.539468,1769347952783.5835
876,4549835.564102,1769347952815.6086
877,4549867.130912,1769347952847.174
878,4549935.386016,1769347952915.4321
879,4549967.440059001,1769347952947.486
880,4550003.514205,1769347952983.5583
881,4550035.445107,1769347953015.4893
882,4550067.397905,1769347953047.4426
883,4550135.480293,1769347953115.5266
884,4550167.249242,1769347953147.2937
885,4550203.479099,1769347953183.5247
886,4550235.570892001,1769347953215.6157
887,4550267.854621,1769347953247.8982
888,4550335.464971,1769347953315.5098
889,4550367.408469999,1769347953347.4548
890,4550403.635194001,1769347953383.6838
891,4550435.492074,1769347953415.5366
892,4550467.390158,1769347953447.4353
893,4550535.7736289995,1769347953515.821
894,4550567.381458,1769347953547.4265
895,4550603.407159001,1769347953583.452
896,4550635.559007,1769347953615.605
897,4550667.34482,1769347953647.3892
898,4550735.644196999,1769347953715.69
899,4550767.388903,1769347953747.434
900,4550803.448426,1769347953783.493
901,4550835.480873,1769347953815.5264
902,4550867.2983059995,1769347953847.342
903,4550935.584879,1769347953915.6306
904,4550967.4221169995,1769347953947.468
905,4551003.506647,1769347953983.551
906,4551035.532474,1769347954015.5774
907,4551067.279053,1769347954047.323
908,4551135.540926,1769347954115.5872
909,4551167.213141,1769347954147.2573
910,4551203.380144999,1769347954183.4243
911,4551235.536552,1769347954215.5813
912,4551303.494167999,1769347954283.5383
913,4551335.512385,1769347954315.558
914,4551367.275444,1769347954347.3203
915,4551403.270943,1769347954383.314
916,4551467.275881,1769347954447.3198
917,4551503.443148,1769347954483.488
918,4551535.599227,1769347954515.6462
919,4551567.32845,1769347954547.3735
920,4551603.4900630005,1769347954583.5344
921,4551667.31821,1769347954647.3638
922,4551703.430351,1769347954683.4749
923,4551735.564247,1769347954715.6091
924,4551767.38648,1769347954747.433
925,4551803.5263600005,1769347954783.5723
926,4551867.374217001,1769347954847.4202
927,4551903.479258,1769347954883.5242
928,4551935.711274,1769347954915.7568
929,4551967.435548999,1769347954947.4814
930,4552003.438693999,1769347954983.4846
931,4552067.347907,1769347955047.3948
932,4552103.469312,1769347955083.5154
933,4552135.591938,1769347955115.6375
934,4552167.278345,1769347955147.3232
935,4552203.510328,1769347955183.5554
936,4552267.460336,1769347955247.5063
937,4552303.473903,1769347955283.5183
938,4552335.609433,1769347955315.6553
939,4552367.478004,1769347955347.523
940,4552403.57816,1769347955383.6245
941,4552467.43143,1769347955447.4766
942,4552503.5339790005,1769347955483.5784
943,4552535.540197999,1769347955515.586
944,4552567.440713,1769347955547.4868
945,4552603.523551,1769347955583.5698
946,4552667.303138,1769347955647.3474
947,4552703.498443999,1769347955683.544
948,4552735.529767,1769347955715.5757
949,4552767.398761,1769347955747.444
950,4552803.485455,1769347955783.5308
951,4552867.360854,1769347955847.4067
952,4552903.536389,1769347955883.5808
953,4552935.407053,1769347955915.4534
954,4552967.246514,1769347955947.292
955,4553003.448052,1769347955983.4941
956,4553067.406041999,1769347956047.4517
957,4553103.475624,1769347956083.5215
958,4553135.712987999,1769347956115.7585
959,4553167.505697,1769347956147.5518
960,4553203.508022999,1769347956183.5532
961,4553267.352666,1769347956247.3984
962,4553303.520377,1769347956283.565
963,4553335.483589,1769347956315.53
964,4553367.384539001,1769347956347.43
965,4553403.472527,1769347956383.517
966,4553467.45249,1769347956447.4983
967,4553503.522598,1769347956483.5674
968,4553535.5467,1769347956515.5918
969,4553567.360551,1769347956547.4058
970,4553603.530624,1769347956583.5762
971,4553667.388197999,1769347956647.4336
972,4553703.479212999,1769347956683.524
973,4553735.535275999,1769347956715.5813
974,4553767.308573,1769347956747.3538
975,4553803.466859,1769347956783.513
976,4553867.420104001,1769347956847.466
977,4553903.485599,1769347956883.5298
978,4553935.674856001,1769347956915.7207
979,4553967.385013,1769347956947.431
980,4554003.503881,1769347956983.5493
981,4554067.326254,1769347957047.37
982,4554103.554738,1769347957083.601
983,4554135.556716,1769347957115.603
984,4554167.329453999,1769347957147.3745
985,4554235.54554,1769347957215.5906
986,4554267.231797,1769347957247.2756
987,4554303.673110999,1769347957283.7178
988,4554335.567484001,1769347957315.6143
989,4554367.442777,1769347957347.4893
990,4554435.511967,1769347957415.5574
991,4554467.317915,1769347957447.363
992,4554503.447985,1769347957483.4941
993,4554535.53484,1769347957515.5808
994,4554604.291263,1769347957584.3384
995,4554635.460712,1769347957615.5063
996,4554667.376893001,1769347957647.4224
997,4554703.441216,1769347957683.4863
998,4554767.365912,1769347957747.4114
999,4554803.860238,1769347957783.9053
1000,4554835.584311999,1769347957815.6301
1001,4554867.371018,1769347957847.417
1002,4554903.558848,1769347957883.6042
1003,4554967.4070190005,1769347957947.4531
1004,4555003.583009999,1769347957983.629
1005,4555035.580913,1769347958015.627
1006,4555067.44763,1769347958047.4976
1007,4555103.506163999,1769347958083.5525
1008,4555167.332205,1769347958147.3772
1009,4555203.6415490005,1769347958183.6885
1010,4555235.32061,1769347958215.3662
1011,4555267.409167,1769347958247.455
1012,4555303.609126,1769347958283.6555
1013,4555367.421402,1769347958347.4663
1014,4555403.396238,1769347958383.4412
1015,4555435.394997,1769347958415.4402
1016,4555467.359017,1769347958447.403
1017,4555503.570844,1769347958483.6152
1018,4555567.384359,1769347958547.4294
1019,4555604.249854,1769347958584.2957
1020,4555635.4939709995,1769347958615.5396
1021,4555667.4155,1769347958647.4604
1022,4555735.543773999,1769347958715.589
1023,4555767.393836,1769347958747.439
1024,4555803.679748,1769347958783.7268
1025,4555835.431118,1769347958815.485
1026,4555867.540596,1769347958847.5864
1027,4555935.547344999,1769347958915.5928
1028,4555967.416359,1769347958947.4622
1029,4556003.5410050005,1769347958983.588
1030,4556035.400449,1769347959015.447
1031,4556067.390033,1769347959047.4353
1032,4556135.40564,1769347959115.4517
1033,4556167.381546,1769347959147.4258
1034,4556203.447104,1769347959183.4922
1035,4556235.401557,1769347959215.4468
1036,4556267.368838,1769347959247.414
1037,4556335.374251,1769347959315.419
1038,4556367.489814,1769347959347.5356
1039,4556403.682799,1769347959383.7302
1040,4556435.4329079995,1769347959415.478
1041,4556467.424288999,1769347959447.4692
1042,4556535.455336,1769347959515.5002
1043,4556567.494523,1769347959547.5388
1044,4556603.679703,1769347959583.7258
1045,4556635.309881,1769347959615.3555
1046,4556667.347966,1769347959647.3926
1047,4556735.353855,1769347959715.3992
1048,4556767.37009,1769347959747.4143
1049,4556803.492804,1769347959783.5396
1050,4556835.417454,1769347959815.4636
1051,4556867.445318,1769347959847.4897
1052,4556935.478555,1769347959915.525
1053,4556967.396963,1769347959947.443
1054,4557003.562293,1769347959983.6074
1055,4557035.391623,1769347960015.4358
1056,4557067.442558999,1769347960047.4873
1057,4557135.407422,1769347960115.453
1058,4557167.383269,1769347960147.4277
1059,4557203.490588,1769347960183.537
1060,4557235.268077,1769347960215.313
1061,4557267.429059001,1769347960247.474
1062,4557335.459547999,1769347960315.505
1063,4557367.403276,1769347960347.446
1064,4557403.442978,1769347960383.4888
1065,4557435.481466,1769347960415.5264
1066,4557467.432722,1769347960447.4773
1067,4557535.443657,1769347960515.4885
1068,4557567.406243,1769347960547.4507
1069,4557603.685221,1769347960583.7302
1070,4557635.461078,1769347960615.506
1071,4557667.541772,1769347960647.5864
1072,4557735.477488,1769347960715.523
1073,4557767.468101,1769347960747.514
1074,4557803.590795,1769347960783.6365
1075,4557835.663699,1769347960815.7095
1076,4557867.453052999,1769347960847.4976
1077,4557935.349432,1769347960915.3945
1078,4557967.489728,1769347960947.5342
1079,4558003.603603,1769347960983.6511
1080,4558035.407421,1769347961015.4526
1081,4558067.538547,1769347961047.5837
1082,4558135.440424999,1769347961115.486
1083,4558167.454123001,1769347961147.4995
1084,4558203.538419,1769347961183.5842
1085,4558235.394602001,1769347961215.4407
1086,4558267.523419,1769347961247.5684
1087,4558335.413175,1769347961315.459
1088,4558367.404972999,1769347961347.4495
1089,4558403.45584,1769347961383.501
1090,4558435.397257,1769347961415.4434
1091,4558467.374402001,1769347961447.4202
1092,4558535.33756,1769347961515.3833
1093,4558567.450453,1769347961547.496
1094,4558603.732729,1769347961583.7803
1095,4558635.433932,1769347961615.4807
1096,4558667.485425,1769347961647.531
1097,4558735.346687,1769347961715.391
1098,4558767.41114,1769347961747.4568
1099,4558803.567107,1769347961783.613
1100,4558835.461179,1769347961815.5063
1101,4558867.404526001,1769347961847.4497
1102,4558935.336677,1769347961915.3806
1103,4558967.480563,1769347961947.5251
1104,4559003.662273,1769347961983.708
1105,4559035.518336,1769347962015.5635
1106,4559103.567985,1769347962083.6162
1107,4559135.446233,1769347962115.4907
1108,4559167.525386,1769347962147.5698
1109,4559203.5524780005,1769347962183.5977
1110,4559235.377904001,1769347962215.4229
1111,4559267.4086959995,1769347962247.4539
1112,4559335.471046,1769347962315.5166
1113,4559367.435554,1769347962347.4814
1114,4559403.574349999,1769347962383.62
1115,4559435.507674,1769347962415.5532
1116,4559467.4967829995,1769347962447.5435
1117,4559535.505542,1769347962515.5503
1118,4559567.546995999,1769347962547.5918
1119,4559603.733936,1769347962583.7795
1120,4559635.325593,1769347962615.3708
1121,4559703.6221509995,1769347962683.668
1122,4559735.366529,1769347962715.412
1123,4559767.424691,1769347962747.4697
1124,4559803.601162,1769347962783.647
1125,4559835.395187001,1769347962815.4402
1126,4559903.636771,1769347962883.6824
1127,4559935.434982,1769347962915.4817
1128,4559967.388192,1769347962947.433
1129,4560003.34512,1769347962983.3923
1130,4560035.243609,1769347963015.2886
1131,4560067.610621001,1769347963047.6562
1132,4560135.435617001,1769347963115.4817
1133,4560168.222872,1769347963148.2695
1134,4560203.559691,1769347963183.6057
1135,4560235.3989,1769347963215.445
1136,4560267.865384,1769347963247.9111
1137,4560335.397506,1769347963315.444
1138,4560367.537823,1769347963347.5837
1139,4560403.588653999,1769347963383.6353
1140,4560435.485956,1769347963415.531
1141,4560503.473727,1769347963483.52
1142,4560535.502724,1769347963515.5483
1143,4560567.504431999,1769347963547.5498
1144,4560603.548439001,1769347963583.594
1145,4560635.391166,1769347963615.4363
1146,4560667.352569,1769347963647.3975
1147,4560735.3245439995,1769347963715.3696
1148,4560767.510454,1769347963747.5576
1149,4560803.480411001,1769347963783.5264
1150,4560835.507638,1769347963815.5544
1151,4560867.292463,1769347963847.336
1152,4560935.432680001,1769347963915.4778
1153,4560967.501852,1769347963947.5474
1154,4561003.501358,1769347963983.548
1155,4561035.374803999,1769347964015.4211
1156,4561067.431125,1769347964047.4763
1157,4561135.487969,1769347964115.534
1158,4561167.72223,1769347964147.7678
1159,4561203.549923,1769347964183.5964
1160,4561235.389911001,1769347964215.4353
1161,4561268.052953,1769347964248.1008
1162,4561335.462974,1769347964315.5083
1163,4561368.04323,1769347964348.0872
1164,4561403.602102,1769347964383.648
1165,4561435.342971,1769347964415.388
1166,4561467.413313,1769347964447.4587
1167,4561535.361788,1769347964515.407
1168,4561567.577316,1769347964547.6238
1169,4561603.540014,1769347964583.5857
1170,4561635.392194,1769347964615.437
1171,4561667.478022,1769347964647.5232
1172,4561735.320088,1769347964715.3652
1173,4561767.494317,1769347964747.5413
1174,4561803.383251,1769347964783.428
1175,4561835.467879,1769347964815.5137
1176,4561867.439996,1769347964847.4858
1177,4561935.3308850005,1769347964915.3792
1178,4561967.520586001,1769347964947.5676
1179,4562003.500037,1769347964983.5452
1180,4562035.424273,1769347965015.469
1181,4562103.52764,1769347965083.5725
1182,4562135.4672449995,1769347965115.5134
1183,4562167.485165,1769347965147.5322
1184,4562203.530344,1769347965183.5754
1185,4562235.4379050005,1769347965215.483
1186,4562303.433631999,1769347965283.4788
1187,4562335.440040001,1769347965315.4849
1188,4562367.515287,1769347965347.5603
1189,4562403.369332,1769347965383.414
1190,4562435.413922001,1769347965415.4587
1191,4562503.483696001,1769347965483.5293
1192,4562535.386247,1769347965515.4312
1193,4562567.471923,1769347965547.5188
1194,4562603.458838,1769347965583.5032
1195,4562635.482798001,1769347965615.528
1196,4562703.528352,1769347965683.5735
1197,4562735.53127,1769347965715.5757
1198,4562767.583312,1769347965747.6301
1199,4562803.471981,1769347965783.5166
1200,4562835.5136,1769347965815.5586
1201,4562903.521858,1769347965883.5671
1202,4562935.597914,1769347965915.6438
1203,4562967.4834199995,1769347965947.5293
1204,4563003.371277,1769347965983.4158
1205,4563035.484375,1769347966015.5295
1206,4563103.490937,1769347966083.5361
1207,4563135.48978,1769347966115.535
1208,4563167.528263001,1769347966147.5745
1209,4563203.505305001,1769347966183.5503
1210,4563235.478242,1769347966215.523
1211,4563303.490404,1769347966283.5352
1212,4563335.459879,1769347966315.5056
1213,4563367.603533,1769347966347.6504
1214,4563403.354279,1769347966383.3982
1215,4563435.482677001,1769347966415.5269
1216,4563503.449944,1769347966483.495
1217,4563535.438766,1769347966515.4832
1218,4563567.456195,1769347966547.5017
1219,4563603.444746,1769347966583.49
1220,4563667.461492999,1769347966647.5063
1221,4563703.468784,1769347966683.5142
1222,4563735.501766,1769347966715.546
1223,4563767.543815,1769347966747.5898
1224,4563803.413251,1769347966783.4583
1225,4563835.521898,1769347966815.567
1226,4563903.464524,1769347966883.511
1227,4563935.569506001,1769347966915.6155
1228,4563967.6083,1769347966947.6536
1229,4564003.383549999,1769347966983.4292
1230,4564067.449151,1769347967047.4946
1231,4564103.290151,1769347967083.3354
1232,4564135.481156001,1769347967115.5254
1233,4564167.475553,1769347967147.5208
1234,4564203.503595999,1769347967183.549
1235,4564235.467374,1769347967215.513
1236,4564303.416777,1769347967283.462
1237,4564335.470514,1769347967315.516
1238,4564367.486436,1769347967347.5322
1239,4564403.368238,1769347967383.4124
1240,4564435.381269,1769347967415.427
1241,4564503.336742,1769347967483.381
1242,4564535.442032,1769347967515.4878
1243,4564567.478883,1769347967547.5247
1244,4564603.392681,1769347967583.4387
1245,4564635.389459999,1769347967615.4346
1246,4564703.354792999,1769347967683.3994
1247,4564735.422347,1769347967715.4668
1248,4564767.343011,1769347967747.388
1249,4564803.422317,1769347967783.4675
1250,4564835.385847,1769347967815.4312
1251,4564903.338416,1769347967883.3833
1252,4564935.4148160005,1769347967915.4607
1253,4564967.431616,1769347967947.477
1254,4565003.365614001,1769347967983.4116
1255,4565035.491468,1769347968015.5356
1256,4565103.557637,1769347968083.6038
1257,4565135.51535,1769347968115.5608
1258,4565167.649948,1769347968147.6948
1259,4565203.4106560005,1769347968183.4565
1260,4565267.497616,1769347968247.5432
1261,4565303.433864,1769347968283.4802
1262,4565335.490669,1769347968315.535
1263,4565367.405196,1769347968347.4507
1264,4565403.381963001,1769347968383.428
1265,4565467.454818,1769347968447.501
1266,4565503.395405,1769347968483.4417
1267,4565535.537433,1769347968515.5835
1268,4565567.616977001,1769347968547.6628
1269,4565603.553378,1769347968583.5996
1270,4565667.490444,1769347968647.5364
1271,4565703.326429,1769347968683.3704
1272,4565735.50839,1769347968715.5532
1273,4565767.514435,1769347968747.5598
1274,4565803.29732,1769347968783.342
1275,4565867.489422,1769347968847.5352
1276,4565903.383249001,1769347968883.429
1277,4565935.544480001,1769347968915.59
1278,4565967.57321,1769347968947.619
1279,4566003.506383999,1769347968983.552
1280,4566067.496892001,1769347969047.5432
1281,4566103.428146,1769347969083.4739
1282,4566135.501034,1769347969115.5469
1283,4566167.500851,1769347969147.546
1284,4566203.328422,1769347969183.373
1285,4566267.436976,1769347969247.482
1286,4566303.47881,1769347969283.5251
1287,4566335.444657,1769347969315.4905
1288,4566367.309061999,1769347969347.3542
1289,4566435.483089,1769347969415.529
1290,4566467.339765,1769347969447.3862
1291,4566503.235004,1769347969483.2803
1292,4566535.45562,1769347969515.5
1293,4566603.425374,1769347969583.4714
1294,4566635.487423,1769347969615.5332
1295,4566667.641799999,1769347969647.6873
1296,4566703.332948,1769347969683.3777
1297,4566767.549334,1769347969747.5952
1298,4566803.522886,1769347969783.5684
1299,4566835.441149,1769347969815.4878
1300,4566867.489197001,1769347969847.5344
1301,4566903.426444,1769347969883.472
1302,4566967.507541,1769347969947.5535
1303,4567003.424097,1769347969983.471
1304,4567035.553334,1769347970015.599
1305,4567067.424412999,1769347970047.4702
1306,4567135.590012,1769347970115.638
1307,4567167.398051,1769347970147.4443
1308,4567203.304946,1769347970183.349
1309,4567235.511491,1769347970215.5579
1310,4567267.28965,1769347970247.3345
1311,4567335.660711,1769347970315.7078
1312,4567367.436102,1769347970347.4812
1313,4567403.138781,1769347970383.1838
1314,4567435.577194,1769347970415.6228
1315,4567503.36987,1769347970483.4153
1316,4567535.821128,1769347970515.8677
1317,4567567.375621,1769347970547.421
1318,4567603.466878001,1769347970583.5127
1319,4567667.389069,1769347970647.435
1320,4567703.350062,1769347970683.3955
1321,4567736.190686,1769347970716.235
1322,4567767.4641579995,1769347970747.51
1323,4567803.42689,1769347970783.4734
1324,4567867.4428280005,1769347970847.4888
1325,4567903.323927,1769347970883.3691
1326,4567935.591592,1769347970915.637
1327,4567967.397484,1769347970947.4434
1328,4568003.233936,1769347970983.2795
1329,4568067.464009999,1769347971047.5098
1330,4568103.394603,1769347971083.4402
1331,4568135.582024,1769347971115.6274
1332,4568167.358506,1769347971147.404
1333,4568235.5250820005,1769347971215.5693
1334,4568267.842678,1769347971247.888
1335,4568303.495738,1769347971283.5415
1336,4568335.584325,1769347971315.6292
1337,4568367.482777,1769347971347.5283
1338,4568435.5757140005,1769347971415.6208
1339,4568467.456935,1769347971447.5037
1340,4568503.363695,1769347971483.4087
1341,4568535.688864,1769347971515.734
1342,4568603.374221,1769347971583.4194
1343,4568635.467665,1769347971615.5125
1344,4568667.439623,1769347971647.4854
1345,4568703.343603,1769347971683.3884
1346,4568735.588089,1769347971715.6333
1347,4568803.470345001,1769347971783.5151
1348,4568835.565752,1769347971815.6143
1349,4568867.413471,1769347971847.4595
1350,4568903.417925,1769347971883.4634
1351,4568967.402151,1769347971947.4473
1352,4569003.4252120005,1769347971983.4712
1353,4569035.3957630005,1769347972015.439
1354,4569068.518654,1769347972048.565
1355,4569103.467448,1769347972083.5134
1356,4569167.357854,1769347972147.4028
1357,4569203.467043,1769347972183.5137
1358,4569235.507350001,1769347972215.5525
1359,4569267.360376,1769347972247.4058
1360,4569303.463885,1769347972283.5098
1361,4569367.406603,1769347972347.4521
1362,4569403.4587779995,1769347972383.5034
1363,4569435.419048,1769347972415.465
1364,4569467.472934,1769347972447.519
1365,4569535.492632,1769347972515.5386
1366,4569567.389347,1769347972547.436
1367,4569603.426263999,1769347972583.4705
1368,4569635.583352,1769347972615.629
1369,4569667.276268,1769347972647.3203
1370,4569735.665953,1769347972715.7124
1371,4569767.328399,1769347972747.374
1372,4569803.406445,1769347972783.4526
1373,4569835.574495001,1769347972815.6206
1374,4569903.340650001,1769347972883.3855
1375,4569935.538269999,1769347972915.585
1376,4569967.436824,1769347972947.4834
1377,4570003.407693,1769347972983.4536
1378,4570035.534636,1769347973015.5796
1379,4570103.437069001,1769347973083.4827
1380,4570135.49694,1769347973115.5432
1381,4570167.394393,1769347973147.4407
1382,4570203.395322,1769347973183.441
1383,4570235.308474,1769347973215.3542
1384,4570303.4564970005,1769347973283.501
1385,4570335.409184,1769347973315.455
1386,4570367.41006,1769347973347.4597
1387,4570403.448121999,1769347973383.4932
1388,4570435.5126,1769347973415.5574
1389,4570503.483167999,1769347973483.5276
1390,4570535.543177,1769347973515.59
1391,4570567.335171,1769347973547.38
1392,4570603.439195,1769347973583.4832
1393,4570667.455525001,1769347973647.5015
1394,4570703.423384001,1769347973683.4683
1395,4570735.5788670005,1769347973715.6243
1396,4570767.391166001,1769347973747.436
1397,4570803.454965999,1769347973783.5005
1398,4570867.262704,1769347973847.3079
1399,4570903.456514,1769347973883.5015
1400,4570935.673274,1769347973915.7188
1401,4570967.174543,1769347973947.2192
1402,4571003.39933,1769347973983.444
1403,4571067.365467,1769347974047.411
1404,4571103.500031,1769347974083.5442
1405,4571135.600674,1769347974115.6462
1406,4571167.348922,1769347974147.3936
1407,4571235.559321,1769347974215.6045
1408,4571267.391013,1769347974247.4358
1409,4571303.417785,1769347974283.4617
1410,4571335.545183999,1769347974315.5908
1411,4571367.402552,1769347974347.4478
1412,4571403.470911,1769347974383.5164
1413,4571467.318018,1769347974447.3623
1414,4571503.336533,1769347974483.3813
1415,4571535.309658,1769347974515.3545
1416,4571567.186137999,1769347974547.2302
1417,4571635.453496,1769347974615.4976
1418,4571667.335817999,1769347974647.3813
1419,4571703.383424,1769347974683.4277
1420,4571735.444821,1769347974715.4902
1421,4571767.3523,1769347974747.3977
1422,4571835.380763999,1769347974815.4253
1423,4571867.323964,1769347974847.3696
1424,4571903.412889,1769347974883.4585
1425,4571935.48318,1769347974915.5286
1426,4571967.380129,1769347974947.4258
1427,4572035.574261,1769347975015.6194
1428,4572067.389915,1769347975047.4353
1429,4572103.410284,1769347975083.4546
1430,4572135.61929,1769347975115.665
1431,4572167.349057,1769347975147.394
1432,4572235.433826,1769347975215.4792
1433,4572267.358348999,1769347975247.4043
1434,4572303.544749999,1769347975283.5894
1435,4572335.399406,1769347975315.4448
1436,4572367.390094,1769347975347.4358
1437,4572435.524435,1769347975415.5698
1438,4572467.345709001,1769347975447.391
1439,4572503.469096,1769347975483.5154
1440,4572535.536113,1769347975515.5818
1441,4572603.5749160005,1769347975583.6196
1442,4572635.487654,1769347975615.5325
1443,4572667.431694,1769347975647.4773
1444,4572703.480893999,1769347975683.527
1445,4572767.405842,1769347975747.452
1446,4572803.518041,1769347975783.5642
1447,4572835.470782,1769347975815.5166
1448,4572867.361268001,1769347975847.4062
1449,4572903.493257999,1769347975883.538
1450,4572967.393893,1769347975947.4395
1451,4573003.563342,1769347975983.6096
1452,4573035.519324,1769347976015.5652
1453,4573067.346394001,1769347976047.3916
1454,4573135.697324,1769347976115.7427
1455,4573167.385507001,1769347976147.4302
1456,4573203.508197,1769347976183.553
1457,4573235.573707,1769347976215.6191
1458,4573267.298482,1769347976247.3435
1459,4573335.593164,1769347976315.6396
1460,4573367.347832,1769347976347.3933
1461,4573403.593815999,1769347976383.6401
1462,4573435.515836,1769347976415.561
1463,4573467.267826,1769347976447.3127
1464,4573503.46268,1769347976483.5068
1465,4573567.2888,1769347976547.3337
1466,4573603.863413,1769347976583.9084
1467,4573635.479613,1769347976615.5247
1468,4573667.179641999,1769347976647.2239
1469,4573703.490537,1769347976683.5352
1470,4573767.4247860005,1769347976747.472
1471,4573803.911115999,1769347976783.9568
1472,4573835.482688,1769347976815.528
1473,4573867.3705629995,1769347976847.4155
1474,4573935.583142,1769347976915.6294
1475,4573967.5294079995,1769347976947.5737
1476,4574003.527561,1769347976983.574
1477,4574035.529914,1769347977015.575
1478,4574067.130755,1769347977047.175
1479,4574135.5490810005,1769347977115.5952
1480,4574167.174991,1769347977147.2188
1481,4574203.526680999,1769347977183.573
1482,4574235.383917999,1769347977215.4287
1483,4574267.318326999,1769347977247.3628
1484,4574335.398966,1769347977315.444
