frame_index,timestamp_monotonic_ms,timestamp_wall_ms
771,4433938.158918,1769347836918.2036
772,4433970.5846690005,1769347836950.6287
773,4434002.286318,1769347836982.331
774,4434038.167425999,1769347837018.2124
775,4434102.279361,1769347837082.3242
776,4434138.113385,1769347837118.1577
777,4434170.222025,1769347837150.2668
778,4434202.242588,1769347837182.2883
779,4434270.322262,1769347837250.367
780,4434302.35919,1769347837282.405
781,4434338.258311,1769347837318.3044
782,4434370.116853,1769347837350.1626
783,4434438.21672,1769347837418.262
784,4434470.224554,1769347837450.269
785,4434502.214493,1769347837482.261
786,4434538.174346,1769347837518.2197
787,4434570.2692289995,1769347837550.314
788,4434638.216982,1769347837618.2612
789,4434670.219807,1769347837650.2646
790,4434702.207703,1769347837682.2544
791,4434738.168681,1769347837718.215
792,4434770.278721,1769347837750.3245
793,4434838.211269,1769347837818.257
794,4434870.2412020005,1769347837850.286
795,4434902.224056,1769347837882.27
796,4434938.141957,1769347837918.1877
797,4435002.300845,1769347837982.3472
798,4435038.18028,1769347838018.2268
799,4435070.259454,1769347838050.3054
800,4435102.2655919995,1769347838082.311
801,4435138.099054,1769347838118.1448
802,4435202.18887,1769347838182.2354
803,4435238.126733,1769347838218.1711
804,4435270.388068,1769347838250.4336
805,4435302.222114,1769347838282.2678
806,4435338.05716,1769347838318.1025
807,4435402.302329,1769347838382.3489
808,4435438.122485001,1769347838418.167
809,4435470.262522,1769347838450.308
810,4435502.312973,1769347838482.3584
811,4435538.168843,1769347838518.2139
812,4435570.272361999,1769347838550.3184
813,4435638.084055,1769347838618.129
814,4435670.255876,1769347838650.3008
815,4435702.369175,1769347838682.415
816,4435738.17595,1769347838718.2224
817,4435770.270106,1769347838750.3147
818,4435838.187255,1769347838818.2324
819,4435870.225516,1769347838850.2717
820,4435902.263692,1769347838882.3096
821,4435938.232898,1769347838918.279
822,4435970.256797,1769347838950.3018
823,4436038.194422,1769347839018.2402
824,4436070.269541999,1769347839050.3147
825,4436102.283655999,1769347839082.3303
826,4436138.247628,1769347839118.2935
827,4436170.1931,1769347839150.238
828,4436238.2352249995,1769347839218.2812
829,4436270.242819,1769347839250.288
830,4436302.332131,1769347839282.3777
831,4436338.19762,1769347839318.244
832,4436370.263869001,1769347839350.309
833,4436438.080448,1769347839418.1255
834,4436470.264958001,1769347839450.3103
835,4436502.237642,1769347839482.2834
836,4436538.195644,1769347839518.242
837,4436570.246739999,1769347839550.293
838,4436638.175863,1769347839618.2222
839,4436670.247194,1769347839650.293
840,4436702.312395,1769347839682.3582
841,4436738.129669,1769347839718.1753
842,4436770.235243,1769347839750.282
843,4436838.11254,1769347839818.157
844,4436870.284399,1769347839850.3306
845,4436902.23952,1769347839882.2852
846,4436938.103864,1769347839918.1492
847,4436970.203185,1769347839950.2485
848,4437038.165578,1769347840018.2122
849,4437070.263863999,1769347840050.3083
850,4437102.155112,1769347840082.2002
851,4437138.146274,1769347840118.1926
852,4437202.250498,1769347840182.2966
853,4437238.198256999,1769347840218.2444
854,4437270.282153,1769347840250.3271
855,4437302.156442,1769347840282.2017
856,4437338.983679,1769347840319.0293
857,4437402.273896,1769347840382.3198
858,4437438.264604,1769347840418.3096
859,4437470.2644380005,1769347840450.3096
860,4437502.080585,1769347840482.1255
861,4437538.219541,1769347840518.2646
862,4437602.177294,1769347840582.223
863,4437638.235865,1769347840618.283
864,4437670.655836,1769347840650.7002
865,4437702.243535,1769347840682.2883
866,4437738.178610001,1769347840718.2239
867,4437802.280838,1769347840782.3264
868,4437838.20185,1769347840818.2478
869,4437870.292579,1769347840850.3374
870,4437902.319978001,1769347840882.3655
871,4437938.310835,1769347840918.356
872,4438002.189482,1769347840982.234
873,4438038.214928,1769347841018.2603
874,4438070.305435,1769347841050.3508
875,4438102.296571,1769347841082.3418
876,4438138.239289,1769347841118.2854
877,4438202.161588999,1769347841182.2073
878,4438238.173197,1769347841218.2188
879,4438270.369224,1769347841250.4167
880,4438302.162332,1769347841282.2085
881,4438370.344688,1769347841350.3901
882,4438402.138286999,1769347841382.184
883,4438438.021751,1769347841418.0674
884,4438470.285726,1769347841450.3313
885,4438502.06548,1769347841482.1104
886,4438570.307601,1769347841550.3535
887,4438602.131306999,1769347841582.1765
888,4438638.3112,1769347841618.3586
889,4438670.288624999,1769347841650.3352
890,4438738.223186,1769347841718.2686
891,4438770.7270060005,1769347841750.7734
892,4438802.227703,1769347841782.2727
893,4438838.2914929995,1769347841818.3372
894,4438902.189878999,1769347841882.2358
895,4438938.232937,1769347841918.278
896,4438970.438423,1769347841950.4844
897,4439002.212878,1769347841982.2583
898,4439038.16375,1769347842018.209
899,4439070.271996,1769347842050.3157
900,4439138.261095,1769347842118.3071
901,4439170.318944001,1769347842150.365
902,4439202.188366,1769347842182.2341
903,4439238.083908,1769347842218.1296
904,4439302.219932999,1769347842282.2654
905,4439338.059228,1769347842318.104
906,4439370.397408,1769347842350.443
907,4439402.194337,1769347842382.24
908,4439438.254768,1769347842418.3003
909,4439502.266662,1769347842482.312
910,4439538.123927999,1769347842518.17
911,4439570.345245,1769347842550.3923
912,4439602.271384,1769347842582.3171
913,4439638.170422,1769347842618.2163
914,4439702.109613,1769347842682.1543
915,4439738.115041,1769347842718.1597
916,4439770.28639,1769347842750.333
917,4439802.239469,1769347842782.2852
918,4439870.413617,1769347842850.4604
919,4439902.247611,1769347842882.2935
920,4439938.215499,1769347842918.2615
921,4439970.386645,1769347842950.433
922,4440002.191581001,1769347842982.2375
923,4440070.357386,1769347843050.4036
924,4440102.140459,1769347843082.186
925,4440138.29401,1769347843118.339
926,4440170.414524999,1769347843150.46
927,4440202.104335,1769347843182.15
928,4440270.330489,1769347843250.3777
929,4440302.221213,1769347843282.2676
930,4440338.262858001,1769347843318.308
931,4440370.401342,1769347843350.446
932,4440438.190193,1769347843418.236
933,4440470.369183,1769347843450.4155
934,4440502.164744,1769347843482.2112
935,4440538.2523529995,1769347843518.2979
936,4440602.204961999,1769347843582.251
937,4440638.2669710005,1769347843618.3115
938,4440670.377890999,1769347843650.4238
939,4440702.053707,1769347843682.098
940,4440738.343165,1769347843718.3887
941,4440802.247483,1769347843782.293
942,4440838.219321,1769347843818.2644
943,4440870.314471,1769347843850.361
944,4440902.02563,1769347843882.0703
945,4440938.256618001,1769347843918.3013
946,4441002.05197,1769347843982.0972
947,4441038.2548549995,1769347844018.299
948,4441070.335505,1769347844050.3823
949,4441102.164799,1769347844082.2104
950,4441138.220501,1769347844118.2659
951,4441202.117831,1769347844182.164
952,4441238.165479,1769347844218.2104
953,4441270.350291,1769347844250.3967
954,4441302.255867,1769347844282.3022
955,4441338.257775,1769347844318.3025
956,4441402.1828149995,1769347844382.229
957,4441438.231981,1769347844418.2766
958,4441470.354622,1769347844450.401
959,4441502.18181,1769347844482.2288
960,4441538.215558,1769347844518.2607
961,4441602.161826001,1769347844582.2078
962,4441638.24474,1769347844618.2903
963,4441670.340197,1769347844650.3865
964,4441702.171382001,1769347844682.2168
965,4441738.263944,1769347844718.3093
966,4441802.061608001,1769347844782.107
967,4441838.258242,1769347844818.3035
968,4441870.431256,1769347844850.4792
969,4441902.216893,1769347844882.263
970,4441938.262384,1769347844918.3071
971,4442002.215578,1769347844982.2617
972,4442038.238987,1769347845018.2844
973,4442070.322531,1769347845050.3708
974,4442102.154804,1769347845082.2002
975,4442138.154186,1769347845118.199
976,4442202.111709,1769347845182.1565
977,4442238.042014,1769347845218.0862
978,4442270.407042,1769347845250.4526
979,4442302.19936,1769347845282.2456
980,4442338.209554999,1769347845318.255
981,4442402.1721560005,1769347845382.2175
982,4442438.291894999,1769347845418.3372
983,4442470.387658,1769347845450.4336
984,4442502.10908,1769347845482.155
985,4442570.364924001,1769347845550.411
986,4442602.105989,1769347845582.1523
987,4442638.270925,1769347845618.3176
988,4442670.348026,1769347845650.3943
989,4442702.129406,1769347845682.175
990,4442770.312177,1769347845750.3572
991,4442802.268597,1769347845782.3147
992,4442838.248623,1769347845818.2932
993,4442870.34261,1769347845850.388
994,4442902.169464,1769347845882.2144
995,4442970.303079,1769347845950.3486
996,4443002.056046,1769347845982.1018
997,4443038.264548,1769347846018.3118
998,4443070.221086,1769347846050.2664
999,4443102.148624,1769347846082.1938
1000,4443170.354062,1769347846150.401
1001,4443202.153414001,1769347846182.199
1002,4443238.229563,1769347846218.2754
1003,4443270.300524,1769347846250.346
1004,4443302.141632,1769347846282.1865
1005,4443370.345102999,1769347846350.391
1006,4443402.139402,1769347846382.1853
1007,4443438.2230940005,1769347846418.2676
1008,4443470.318875,1769347846450.3638
1009,4443502.173697,1769347846482.219
1010,4443570.303689,1769347846550.3489
1011,4443602.027764999,1769347846582.0737
1012,4443638.239872,1769347846618.2876
1013,4443670.325282,1769347846650.3704
1014,4443702.160885,1769347846682.2058
1015,4443770.316563,1769347846750.362
1016,4443802.223309,1769347846782.2708
1017,4443838.241945,1769347846818.2876
1018,4443870.308689999,1769347846850.3542
1019,4443902.018657,1769347846882.0635
1020,4443970.311602999,1769347846950.3577
1021,4444002.083857,1769347846982.13
1022,4444038.275568,1769347847018.3223
1023,4444070.311291,1769347847050.3567
1024,4444102.109229,1769347847082.155
1025,4444170.407286,1769347847150.4539
1026,4444202.134547,1769347847182.1807
1027,4444238.243857,1769347847218.288
1028,4444270.327197,1769347847250.373
1029,4444338.260284,1769347847318.3052
1030,4444370.337614,1769347847350.3835
1031,4444402.12091,1769347847382.167
1032,4444438.211782,1769347847418.2578
1033,4444470.235138999,1769347847450.281
1034,4444538.271399001,1769347847518.3164
1035,4444570.328389,1769347847550.3745
1036,4444602.143631999,1769347847582.1892
1037,4444638.270311,1769347847618.3162
1038,4444702.037411,1769347847682.0825
1039,4444738.678323001,1769347847718.723
1040,4444770.306357,1769347847750.3523
1041,4444802.121540001,1769347847782.168
1042,4444838.352244,1769347847818.3982
1043,4444902.213152,1769347847882.258
1044,4444938.341151,1769347847918.3875
1045,4444970.269068,1769347847950.3152
1046,4445002.242409,1769347847982.2886
1047,4445038.30204,1769347848018.3481
1048,4445102.238361,1769347848082.2837
1049,4445138.359399,1769347848118.4048
1050,4445170.149825,1769347848150.1968
1051,4445202.0988260005,1769347848182.1438
1052,4445238.494934999,1769347848218.5413
1053,4445302.236378,1769347848282.2825
1054,4445338.384618,1769347848318.433
1055,4445370.208769,1769347848350.2534
1056,4445402.127336,1769347848382.1719
1057,4445470.048471999,1769347848450.0925
1058,4445502.140068,1769347848482.1843
1059,4445538.213721,1769347848518.2593
1060,4445570.191513,1769347848550.2356
1061,4445602.145563,1769347848582.191
1062,4445670.1448,1769347848650.1895
1063,4445702.173611,1769347848682.2178
1064,4445738.331715,1769347848718.378
1065,4445770.203708,1769347848750.2483
1066,4445802.0336649995,1769347848782.0786
1067,4445838.147543,1769347848818.1921
1068,4445902.059854,1769347848882.105
1069,4445938.271125999,1769347848918.3164
1070,4445970.126795,1769347848950.1726
1071,4446002.057904,1769347848982.1028
1072,4446038.171575,1769347849018.2175
1073,4446102.082926,1769347849082.128
1074,4446138.255202,1769347849118.3005
1075,4446170.22758,1769347849150.273
1076,4446202.146296999,1769347849182.1912
1077,4446269.961101,1769347849250.0051
1078,4446302.190325,1769347849282.2346
1079,4446338.320479,1769347849318.3682
1080,4446370.166319001,1769347849350.2126
1081,4446402.1578089995,1769347849382.2024
1082,4446438.174953001,1769347849418.2192
1083,4446502.16897,1769347849482.2144
1084,4446538.324264,1769347849518.3694
1085,4446570.1708309995,1769347849550.2168
1086,4446602.195802,1769347849582.2412
1087,4446638.261113999,1769347849618.3071
1088,4446702.2253020005,1769347849682.27
1089,4446738.346925,1769347849718.393
1090,4446770.2950639995,1769347849750.3408
1091,4446802.162590999,1769347849782.2083
1092,4446838.202679,1769347849818.2468
1093,4446902.180029999,1769347849882.2258
1094,4446938.319853,1769347849918.3665
1095,4446970.223906,1769347849950.27
1096,4447002.200326,1769347849982.2458
1097,4447038.216191,1769347850018.2607
1098,4447102.19944,1769347850082.2449
1099,4447138.292341,1769347850118.3389
1100,4447170.1152449995,1769347850150.1597
1101,4447202.163017,1769347850182.208
1102,4447238.222259,1769347850218.2673
1103,4447302.188496,1769347850282.2332
1104,4447338.296864,1769347850318.3428
1105,4447370.200889001,1769347850350.247
1106,4447402.174643,1769347850382.22
1107,4447438.046739,1769347850418.0906
1108,4447502.231864001,1769347850482.2778
1109,4447538.34301,1769347850518.3892
1110,4447570.254226,1769347850550.2998
1111,4447602.163021,1769347850582.2078
1112,4447638.129934,1769347850618.1738
1113,4447702.199465,1769347850682.2449
1114,4447738.458205,1769347850718.5037
1115,4447770.3381900005,1769347850750.3838
1116,4447802.241231,1769347850782.2866
1117,4447870.15584,1769347850850.201
1118,4447902.263235,1769347850882.3083
1119,4447938.066806001,1769347850918.1123
1120,4447969.941184999,1769347850949.9863
1121,4448001.931942,1769347850981.975
1122,4448037.969738,1769347851018.0142
1123,4448069.873452,1769347851049.9177
1124,4448101.980972,1769347851082.0242
1125,4448169.917102,1769347851149.9614
1126,4448202.114843001,1769347851182.1602
1127,4448238.165928,1769347851218.2131
1128,4448270.057574,1769347851250.1018
1129,4448302.015311999,1769347851282.06
1130,4448338.104786,1769347851318.1497
1131,4448401.973245,1769347851382.0173
1132,4448438.010752999,1769347851418.054
1133,4448469.936311,1769347851449.9805
1134,4448501.958927,1769347851482.0022
1135,4448538.010997,1769347851518.0557
1136,4448569.93819,1769347851549.983
1137,4448602.036808,1769347851582.0803
1138,4448638.051115,1769347851618.0947
1139,4448702.074163,1769347851682.1191
1140,4448738.112077,1769347851718.1577
1141,4448770.076998,1769347851750.121
1142,4448802.072397,1769347851782.1172
1143,4448838.072777,1769347851818.1162
1144,4448870.055297,1769347851850.0996
1145,4448902.0102659995,1769347851882.0542
1146,4448938.038589,1769347851918.0825
1147,4449002.501823,1769347851982.5476
1148,4449038.172111,1769347852018.2178
1149,4449069.926283,1769347852049.97
1150,4449102.16796,1769347852082.2124
1151,4449138.211901001,1769347852118.2566
1152,4449202.276463,1769347852182.321
1153,4449238.330766,1769347852218.3777
1154,4449270.270561,1769347852250.3167
1155,4449302.287702001,1769347852282.3323
1156,4449338.243631001,1769347852318.2886
1157,4449402.273382001,1769347852382.3196
1158,4449438.207136,1769347852418.252
1159,4449470.204362,1769347852450.2498
1160,4449502.277337,1769347852482.322
1161,4449538.287052,1769347852518.3328
1162,4449602.315258,1769347852582.3623
1163,4449638.142246,1769347852618.1868
1164,4449670.260829,1769347852650.306
1165,4449702.309347,1769347852682.3555
1166,4449738.268566,1769347852718.3135
1167,4449802.537854,1769347852782.5837
1168,4449838.365911,1769347852818.412
1169,4449870.210558,1769347852850.2559
1170,4449902.417698001,1769347852882.462
1171,4449970.124345,1769347852950.1694
1172,4450002.691769999,1769347852982.736
1173,4450038.256964,1769347853018.3022
1174,4450070.090340001,1769347853050.1355
1175,4450101.982031,1769347853082.0256
1176,4450138.074622001,1769347853118.119
1177,4450201.989224,1769347853182.0322
1178,4450238.077643,1769347853218.1208
1179,4450270.053216,1769347853250.097
1180,4450302.007472,1769347853282.051
1181,4450337.917498999,1769347853317.9612
1182,4450370.070579,1769347853350.1147
1183,4450402.0309500005,1769347853382.0745
1184,4450469.953613,1769347853449.9976
1185,4450501.968697,1769347853482.0132
1186,4450538.059256,1769347853518.1038
1187,4450570.051038,1769347853550.095
1188,4450601.891398,1769347853581.9363
1189,4450638.126462,1769347853618.1724
1190,4450702.203601,1769347853682.25
1191,4450738.352705,1769347853718.4006
1192,4450770.075147,1769347853750.1194
1193,4450802.339687,1769347853782.3853
1194,4450838.303552,1769347853818.3489
1195,4450870.017503,1769347853850.062
1196,4450938.240515,1769347853918.286
1197,4450975.743689001,1769347853955.7888
1198,4451002.194783,1769347853982.241
1199,4451038.220422001,1769347854018.2651
1200,4451102.291010999,1769347854082.3357
1201,4451138.292951,1769347854118.3386
1202,4451170.113272,1769347854150.1587
1203,4451202.33631,1769347854182.3828
1204,4451238.1402,1769347854218.189
1205,4451270.152629999,1769347854250.1975
1206,4451338.333674,1769347854318.3787
1207,4451370.184693,1769347854350.2288
1208,4451402.345822,1769347854382.392
1209,4451438.189417,1769347854418.2354
1210,4451470.242702,1769347854450.2874
1211,4451538.106233,1769347854518.151
1212,4451570.210825,1769347854550.2556
1213,4451602.348898,1769347854582.3953
1214,4451638.239491,1769347854618.2847
1215,4451670.225624,1769347854650.271
1216,4451738.155626,1769347854718.2007
1217,4451770.257754,1769347854750.3025
1218,4451802.28474,1769347854782.331
1219,4451838.23309,1769347854818.2778
1220,4451870.267495,1769347854850.3125
1221,4451938.12411,1769347854918.1687
1222,4451970.275275,1769347854950.3203
1223,4452002.219919,1769347854982.2646
1224,4452038.267754,1769347855018.3142
1225,4452070.148231,1769347855050.193
1226,4452102.148669,1769347855082.193
1227,4452170.0380339995,1769347855150.0818
1228,4452202.205569,1769347855182.251
1229,4452238.233879,1769347855218.2783
1230,4452270.241148001,1769347855250.2864
1231,4452302.080198,1769347855282.1262
1232,4452370.217861,1769347855350.2637
1233,4452402.318036,1769347855382.3657
1234,4452438.135333,1769347855418.1797
1235,4452470.276853,1769347855450.3225
1236,4452502.059152,1769347855482.1045
1237,4452570.225621,1769347855550.2693
1238,4452602.288318001,1769347855582.3352
1239,4452638.159248999,1769347855618.2043
1240,4452670.169767,1769347855650.214
1241,4452738.238791999,1769347855718.2842
1242,4452770.062302,1769347855750.1062
1243,4452802.277629,1769347855782.3228
1244,4452838.48386,1769347855818.5293
1245,4452870.136435,1769347855850.1814
1246,4452938.241334,1769347855918.2869
1247,4452970.227803,1769347855950.2734
1248,4453002.418021,1769347855982.4648
1249,4453038.132449,1769347856018.1765
1250,4453070.194436,1769347856050.2395
1251,4453138.121773001,1769347856118.1677
1252,4453170.245273,1769347856150.291
1253,4453202.273936,1769347856182.319
1254,4453238.399069,1769347856218.444
1255,4453302.286761,1769347856282.3333
1256,4453338.223653,1769347856318.2693
1257,4453370.224184,1769347856350.2683
1258,4453402.2567960005,1769347856382.3022
1259,4453438.284848,1769347856418.3306
1260,4453502.355326,1769347856482.402
1261,4453538.390567,1769347856518.4373
1262,4453570.339459999,1769347856550.3865
1263,4453602.396418001,1769347856582.443
1264,4453638.252906,1769347856618.298
1265,4453702.276016,1769347856682.3223
1266,4453738.230406,1769347856718.2766
1267,4453770.269362001,1769347856750.3157
1268,4453802.193467,1769347856782.2393
1269,4453838.231907,1769347856818.2776
1270,4453902.332998999,1769347856882.3794
1271,4453938.261379001,1769347856918.3074
1272,4453970.263199001,1769347856950.309
1273,4454002.306009,1769347856982.352
1274,4454037.99601,1769347857018.0405
1275,4454102.287386999,1769347857082.3337
1276,4454138.256878,1769347857118.3035
1277,4454170.281832,1769347857150.3264
1278,4454202.209125,1769347857182.2554
1279,4454238.236508001,1769347857218.2822
1280,4454302.375426,1769347857282.4243
1281,4454338.279218,1769347857318.3254
1282,4454370.264297,1769347857350.3088
1283,4454402.291052,1769347857382.3362
1284,4454438.256571,1769347857418.3022
1285,4454502.327522,1769347857482.3745
1286,4454538.359416001,1769347857518.406
1287,4454570.245282,1769347857550.29
1288,4454602.222001,1769347857582.2673
1289,4454638.153124,1769347857618.1987
1290,4454702.291877,1769347857682.3376
1291,4454738.141894001,1769347857718.1885
1292,4454770.327017001,1769347857750.3728
1293,4454802.344021,1769347857782.3904
1294,4454870.326444,1769347857850.371
1295,4454902.316304999,1769347857882.3625
1296,4454938.125140999,1769347857918.1711
1297,4454970.253745,1769347857950.2988
1298,4455002.282032999,1769347857982.3271
1299,4455070.264944,1769347858050.3113
1300,4455102.213486001,1769347858082.2598
1301,4455138.218152001,1769347858118.265
1302,4455170.170112,1769347858150.2156
1303,4455202.171994001,1769347858182.2173
1304,4455270.267405,1769347858250.3137
1305,4455302.164609,1769347858282.2102
1306,4455338.1927809995,1769347858318.238
1307,4455370.215485,1769347858350.2612
1308,4455402.20857,1769347858382.2534
1309,4455438.21337,1769347858418.2585
1310,4455502.2546419995,1769347858482.301
1311,4455538.278646001,1769347858518.3254
1312,4455570.291099001,1769347858550.336
1313,4455602.258358,1769347858582.3035
1314,4455638.229139,1769347858618.2751
1315,4455702.284995,1769347858682.3308
1316,4455738.128072999,1769347858718.173
1317,4455770.346833,1769347858750.3916
1318,4455802.196103,1769347858782.2417
1319,4455838.120028,1769347858818.1658
1320,4455902.309041,1769347858882.3557
1321,4455938.227821,1769347858918.2742
1322,4455970.293393,1769347858950.3381
1323,4456002.198913,1769347858982.244
1324,4456038.265559999,1769347859018.311
1325,4456102.368668,1769347859082.4146
1326,4456138.261776,1769347859118.309
1327,4456170.616274999,1769347859150.6624
1328,4456202.251294999,1769347859182.2964
1329,4456238.231454999,1769347859218.2764
1330,4456302.286983,1769347859282.3335
1331,4456338.230160001,1769347859318.2764
1332,4456370.688773001,1769347859350.7349
1333,4456402.245645001,1769347859382.2913
1334,4456470.341365,1769347859450.3884
1335,4456502.194956,1769347859482.2407
1336,4456538.1280849995,1769347859518.1733
1337,4456570.303683,1769347859550.3494
1338,4456602.314748,1769347859582.3604
1339,4456670.324067,1769347859650.3706
1340,4456702.145528,1769347859682.1917
1341,4456738.115335,1769347859718.161
1342,4456770.776547001,1769347859750.8218
1343,4456802.224543001,1769347859782.2698
1344,4456870.316586,1769347859850.3633
1345,4456902.2126279995,1769347859882.2578
1346,4456938.247831,1769347859918.2935
1347,4456970.237411,1769347859950.2832
1348,4457002.107387001,1769347859982.1523
1349,4457070.303033,1769347860050.3489
1350,4457102.130983001,1769347860082.1768
1351,4457138.195917999,1769347860118.2417
1352,4457170.2933249995,1769347860150.3396
1353,4457202.167515,1769347860182.2126
1354,4457270.360729,1769347860250.4065
1355,4457302.570561,1769347860282.6167
1356,4457338.13052,1769347860318.1758
1357,4457370.378917,1769347860350.424
1358,4457402.09174,1769347860382.137
1359,4457470.7888980005,1769347860450.8347
1360,4457502.126547,1769347860482.172
1361,4457538.162242,1769347860518.207
1362,4457570.960276,1769347860551.0046
1363,4457602.122184,1769347860582.1675
1364,4457670.965315,1769347860651.0098
1365,4457702.138687,1769347860682.1882
1366,4457738.18277,1769347860718.2283
1367,4457770.355303,1769347860750.4016
1368,4457802.113765,1769347860782.1587
1369,4457870.3487410005,1769347860850.3962
1370,4457902.175867,1769347860882.2214
1371,4457938.122481001,1769347860918.1694
1372,4457970.2836,1769347860950.3286
1373,4458001.977739,1769347860982.0217
1374,4458070.372053,1769347861050.4197
1375,4458102.117207,1769347861082.1626
1376,4458138.1902,1769347861118.2349
1377,4458170.424005,1769347861150.4702
1378,4458202.08731,1769347861182.1326
1379,4458270.422814,1769347861250.4692
1380,4458302.221326999,1769347861282.2673
1381,4458338.145232,1769347861318.1907
1382,4458370.324148,1769347861350.3713
1383,4458402.105051,1769347861382.151
1384,4458470.405001,1769347861450.4504
1385,4458502.10828,1769347861482.153
1386,4458538.235492,1769347861518.2808
1387,4458570.375198,1769347861550.4207
1388,4458638.112575,1769347861618.158
1389,4458670.368395,1769347861650.4136
1390,4458702.193342,1769347861682.2397
1391,4458738.239016,1769347861718.285
1392,4458770.304744,1769347861750.3513
1393,4458801.891713,1769347861781.9363
1394,4458870.231973,1769347861850.278
1395,4458902.190281,1769347861882.2363
1396,4458938.186388,1769347861918.2334
1397,4458970.19198,1769347861950.2373
1398,4459038.0383359995,1769347862018.082
1399,4459070.098826,1769347862050.1426
1400,4459102.341088,1769347862082.3848
1401,4459138.070778,1769347862118.114
1402,4459170.181773,1769347862150.2253
1403,4459202.053721,1769347862182.0984
1404,4459238.043889,1769347862218.0874
1405,4459302.289851,1769347862282.3347
1406,4459338.349753001,1769347862318.395
1407,4459370.395719,1769347862350.442
1408,4459402.324265,1769347862382.3699
1409,4459438.332933,1769347862418.3787
1410,4459502.288554,1769347862482.3337
1411,4459538.390847,1769347862518.4375
1412,4459570.358643,1769347862550.4038
1413,4459602.294423,1769347862582.3394
1414,4459638.212724,1769347862618.257
1415,4459702.384065,1769347862682.4302
1416,4459738.391135,1769347862718.4368
1417,4459770.373384,1769347862750.4182
1418,4459802.32922,1769347862782.374
1419,4459870.373869999,1769347862850.419
1420,4459902.28799,1769347862882.3333
1421,4459938.352706,1769347862918.398
1422,4459970.378802,1769347862950.4238
1423,4460002.268816,1769347862982.314
1424,4460070.454001,1769347863050.5002
1425,4460102.453265,1769347863082.4988
1426,4460138.370514,1769347863118.4158
1427,4460170.393049,1769347863150.4385
1428,4460202.251183,1769347863182.296
1429,4460270.4275360005,1769347863250.4734
1430,4460302.384239,1769347863282.43
1431,4460338.366139,1769347863318.4114
1432,4460370.39301,1769347863350.438
1433,4460438.380752,1769347863418.4265
1434,4460470.362698,1769347863450.408
1435,4460502.300061,1769347863482.3457
1436,4460538.340058001,1769347863518.385
1437,4460570.293193,1769347863550.3376
1438,4460638.318985,1769347863618.364
1439,4460670.3235450005,1769347863650.3691
1440,4460702.365723,1769347863682.4106
1441,4460738.344583,1769347863718.3892
1442,4460802.339496,1769347863782.385
1443,4460838.456446,1769347863818.5032
1444,4460870.439679,1769347863850.4863
1445,4460902.413253,1769347863882.4597
1446,4460938.405417,1769347863918.451
1447,4461002.325342,1769347863982.3706
1448,4461038.279217999,1769347864018.3242
1449,4461070.338707,1769347864050.3835
1450,4461102.256176,1769347864082.3008
1451,4461170.352545001,1769347864150.3987
1452,4461202.470811,1769347864182.5186
1453,4461238.361388,1769347864218.4072
1454,4461270.411341,1769347864250.4568
1455,4461302.205685001,1769347864282.2505
1456,4461370.386771999,1769347864350.4321
1457,4461402.393397001,1769347864382.4392
1458,4461438.360635,1769347864418.4062
1459,4461470.374123,1769347864450.4192
1460,4461502.155123999,1769347864482.2
1461,4461570.710723,1769347864550.7588
1462,4461602.414291,1769347864582.4604
1463,4461638.238818,1769347864618.2834
1464,4461670.301342,1769347864650.346
1465,4461738.388962,1769347864718.4338
1466,4461770.406155,1769347864750.4524
1467,4461802.345981999,1769347864782.391
1468,4461838.352729,1769347864818.3982
1469,4461902.462535,1769347864882.5103
1470,4461938.570628,1769347864918.6184
1471,4461970.522489,1769347864950.5703
1472,4462002.299074,1769347864982.3445
1473,4462038.199327,1769347865018.245
1474,4462102.878095,1769347865082.9243
1475,4462138.505277,1769347865118.5493
1476,4462170.26421,1769347865150.3096
1477,4462202.912328,1769347865182.9578
1478,4462269.950377,1769347865249.9949
1479,4462301.974926,1769347865282.0183
1480,4462338.123046,1769347865318.1675
1481,4462370.142952,1769347865350.1873
1482,4462402.2716230005,1769347865382.3164
1483,4462438.189552,1769347865418.2344
1484,4462502.246379999,1769347865482.2927
1485,4462538.238086,1769347865518.2844
1486,4462570.165111001,1769347865550.2092
1487,4462602.266426,1769347865582.3137
1488,4462638.244189,1769347865618.2893
1489,4462702.260393,1769347865682.3054
1490,4462738.305537,1769347865718.3513
